Ticket,Name,Link,Price,Market Cap,Change
CON,CONUN,https://coinmarketcap.com/currencies/conun/,$0.005166,?,18.39%
VOLLAR,V-Dimension,https://coinmarketcap.com/currencies/v-dimension/,$0.660522,?,-0.30%
TEP,Tepleton,https://coinmarketcap.com/currencies/tepleton/,$2.78,?,8.33%
BU,BUMO,https://coinmarketcap.com/currencies/bumo/,$0.012963,?,27.95%
MIX,MixMarvel,https://coinmarketcap.com/currencies/mixmarvel/,$0.007755,?,2.09%
TSHP,12Ships,https://coinmarketcap.com/currencies/12ships/,$0.017781,?,3.76%
VD,VinDax Coin,https://coinmarketcap.com/currencies/vindax-coin/,$0.043379,?,-3.27%
VLX,Velas,https://coinmarketcap.com/currencies/velas/,$0.023541,?,-5.61%
XSR,Xensor,https://coinmarketcap.com/currencies/xensor/,$0.068539,?,1.57%
YO,Yobit Token,https://coinmarketcap.com/currencies/yobit-token/,$1106.69,?,0.37%
PAXG,PAX Gold,https://coinmarketcap.com/currencies/pax-gold/,$1491.55,?,0.76%
DREP,DREP,https://coinmarketcap.com/currencies/drep/,$0.002507,?,0.29%
CHT,CoinHe Token,https://coinmarketcap.com/currencies/coinhe-token/,$0.565241,?,-0.32%
SHE,ShineChain,https://coinmarketcap.com/currencies/shinechain/,$0.000828,?,1.18%
ALP,ALP Coin,https://coinmarketcap.com/currencies/alp-coin/,$0.259811,?,3.28%
STC,StarChain,https://coinmarketcap.com/currencies/starchain/,$0.004963,?,-5.80%
GET,Themis,https://coinmarketcap.com/currencies/themis/,$0.008155,?,1.28%
DOT,Polkadot [IOU],https://coinmarketcap.com/currencies/polkadot-iou/,$102.43,?,3.57%
BOLTT,Boltt Coin ,https://coinmarketcap.com/currencies/boltt-coin/,$0.021237,?,-16.04%
ROOBEE,ROOBEE,https://coinmarketcap.com/currencies/roobee/,$0.004848,?,-0.59%
ETM,En-Tan-Mo,https://coinmarketcap.com/currencies/en-tan-mo/,$0.043494,?,6.81%
GTN,GlitzKoin,https://coinmarketcap.com/currencies/glitzkoin/,$0.169099,?,2.24%
CENT,CENTERCOIN,https://coinmarketcap.com/currencies/centercoin/,$0.001835,?,-1.54%
BIA,Bilaxy Token,https://coinmarketcap.com/currencies/bilaxy-token/,$0.004403,?,2.23%
VTHO,VeThor Token,https://coinmarketcap.com/currencies/vethor-token/,$0.000389,?,6.05%
BKBT,BeeKan,https://coinmarketcap.com/currencies/beekan/,$0.000560,?,31.43%
VOL,Volume Network,https://coinmarketcap.com/currencies/volume-network/,$0.028176,?,7.87%
BAW,BAWnetwork,https://coinmarketcap.com/currencies/bawnetwork/,$0.000017,?,3.12%
USE,Usechain Token,https://coinmarketcap.com/currencies/usechain-token/,$0.001057,?,1.75%
IIC,Intelligent I...,https://coinmarketcap.com/currencies/intelligent-investment-chain/,$0.000226,?,11.16%
KNOW,KNOW,https://coinmarketcap.com/currencies/know/,$0.001627,?,-18.01%
E2C,Electronic En...,https://coinmarketcap.com/currencies/electronic-energy-coin/,$0.016863,?,-0.33%
TRAT,Tratok,https://coinmarketcap.com/currencies/tratok/,$0.003147,?,2.62%
DAPPT,Dapp Token,https://coinmarketcap.com/currencies/dapp-token/,$0.001169,?,-3.89%
IDT,InvestDigital,https://coinmarketcap.com/currencies/investdigital/,$0.006538,?,0.62%
CIC,CIChain,https://coinmarketcap.com/currencies/cichain/,$0.000744,?,-1.05%
TSR,Tesra,https://coinmarketcap.com/currencies/tesra/,$0.071579,?,-0.59%
CNNS,CNNS,https://coinmarketcap.com/currencies/cnns/,$0.006423,?,0.40%
NSS,NSS Coin,https://coinmarketcap.com/currencies/nss-coin/,$0.045157,?,-0.19%
TMTG,The Midas Tou...,https://coinmarketcap.com/currencies/the-midas-touch-gold/,$0.000703,?,-0.67%
WHEN,WHEN Token,https://coinmarketcap.com/currencies/when-token/,$0.004638,?,-0.17%
NNB,NNB Token,https://coinmarketcap.com/currencies/nnb-token/,$0.002251,?,2.00%
ZVC,ZVCHAIN,https://coinmarketcap.com/currencies/zvchain/,$0.171900,?,-11.69%
LTK,LinkToken,https://coinmarketcap.com/currencies/linktoken/,$0.052093,?,2.56%
YCC,Yuan Chain Coin,https://coinmarketcap.com/currencies/yuan-chain-coin/,$0.013541,?,1.21%
WETH,WETH,https://coinmarketcap.com/currencies/weth/,$177.40,?,-1.81%
TRN,Treelion,https://coinmarketcap.com/currencies/treelion/,$0.379667,?,19.74%
DUO,DUO Network T...,https://coinmarketcap.com/currencies/duo-network-token/,$0.010545,?,2.12%
LOL,EMOGI Network,https://coinmarketcap.com/currencies/emogi-network/,$0.002076,?,7.07%
DPN,DIPNET,https://coinmarketcap.com/currencies/dipnet/,$0.000455,?,2.57%
DILI,D Community,https://coinmarketcap.com/currencies/d-community/,$0.000610,?,-1.88%
GOS,Gosama,https://coinmarketcap.com/currencies/gosama/,$0.141578,?,-1.04%
CAI,Cai Token,https://coinmarketcap.com/currencies/cai-token/,$0.000099,?,1.23%
MEET,CoinMeet,https://coinmarketcap.com/currencies/coinmeet/,$0.006926,?,-16.61%
LIGHT,LightChain,https://coinmarketcap.com/currencies/lightchain/,$0.000012,?,1.67%
LAMBS,Lambda Space ...,https://coinmarketcap.com/currencies/lambda-space-token/,$0.039908,?,1.43%
PC,Promotion Coin,https://coinmarketcap.com/currencies/promotion-coin/,$0.000257,?,15.50%
PLY,PlayCoin [QRC20],https://coinmarketcap.com/currencies/playcoin/,$0.003610,?,-2.53%
BQT,Blockchain Qu...,https://coinmarketcap.com/currencies/blockchain-quotations-index-token/,$0.015468,?,0.84%
BPRO,Bitcloud Pro,https://coinmarketcap.com/currencies/bitcloud-pro/,$0.003817,?,-2.92%
EDU,EduCoin,https://coinmarketcap.com/currencies/edu-coin/,$0.000153,?,8.26%
TOS,ThingsOperati...,https://coinmarketcap.com/currencies/thingsoperatingsystem/,$0.001735,?,1.53%
SPAZ,Swapcoinz,https://coinmarketcap.com/currencies/swapcoinz/,$0.021868,?,?
SON,Simone,https://coinmarketcap.com/currencies/simone/,$751.07,?,0.00%
HDAC,Hdac,https://coinmarketcap.com/currencies/hdac/,$0.028971,?,-0.28%
CSM,Consentium,https://coinmarketcap.com/currencies/consentium/,$0.087692,?,-26.20%
UC,YouLive Coin,https://coinmarketcap.com/currencies/youlive-coin/,$0.000263,?,1.41%
IZI,IZIChain,https://coinmarketcap.com/currencies/izichain/,$0.000834,?,-58.37%
CRN,ChronoCoin,https://coinmarketcap.com/currencies/chronocoin/,$0.020234,?,5.24%
DXG,Dexter G,https://coinmarketcap.com/currencies/dexter-g/,$0.750011,?,-0.28%
NOVA,NOVA,https://coinmarketcap.com/currencies/nova/,$0.000178,?,1.16%
BUT,BitUP Token,https://coinmarketcap.com/currencies/bitup-token/,$0.002560,?,7.72%
SPRKL,Sparkle,https://coinmarketcap.com/currencies/sparkle/,$0.027764,?,-11.06%
BLOC,Blockcloud,https://coinmarketcap.com/currencies/blockcloud/,$0.001729,?,-6.22%
UCT,Ubique Chain ...,https://coinmarketcap.com/currencies/ubique-chain-of-things/,$0.009453,?,-16.00%
OPNN,Opennity,https://coinmarketcap.com/currencies/opennity/,$0.000211,?,-1.07%
VERS,Versess Coin,https://coinmarketcap.com/currencies/versess-coin/,$45.36,?,0.42%
CBC,CryptoBossCoin,https://coinmarketcap.com/currencies/cryptobosscoin/,$0.115018,?,?
TOPC,TopChain,https://coinmarketcap.com/currencies/topchain/,$0.007131,?,1.84%
DSC,Dash Cash,https://coinmarketcap.com/currencies/dash-cash/,$2.10,?,12.34%
PTN,PalletOne,https://coinmarketcap.com/currencies/palletone/,$0.006547,?,-3.55%
EGCC,Engine,https://coinmarketcap.com/currencies/engine/,$0.000422,?,11.96%
AUNIT,Aunite,https://coinmarketcap.com/currencies/aunite/,$0.034400,?,16.62%
DWS,DWS,https://coinmarketcap.com/currencies/dws/,$0.000356,?,0.88%
HIT,HitChain,https://coinmarketcap.com/currencies/hitchain/,$0.000065,?,0.28%
GST,Game Stars,https://coinmarketcap.com/currencies/game-stars/,$0.000310,?,-7.80%
KEY,KEY,https://coinmarketcap.com/currencies/key/,$0.001384,?,2.94%
ACDC,Volt,https://coinmarketcap.com/currencies/volt/,$0.000077,?,-9.06%
EtLyteT,Ethlyte Crypto,https://coinmarketcap.com/currencies/ethlyte-crypto/,$0.215550,?,35.83%
IOUX,IOU,https://coinmarketcap.com/currencies/iou/,$0.228860,?,0.32%
UBTC,United Bitcoin,https://coinmarketcap.com/currencies/united-bitcoin/,$1.47,?,25.93%
LOT,Lukki Operati...,https://coinmarketcap.com/currencies/lukki-operating-token/,$0.009297,?,-4.30%
CCC,Coindom,https://coinmarketcap.com/currencies/coindom/,$0.003462,?,-0.81%
DEFI,Defi,https://coinmarketcap.com/currencies/defi/,$0.053961,?,16.78%
MEX,MEX,https://coinmarketcap.com/currencies/mex/,$0.000596,?,0.29%
LAD,Ladder Networ...,https://coinmarketcap.com/currencies/ladder-network-token/,$0.013095,?,-0.16%
DACC,DACC,https://coinmarketcap.com/currencies/dacc/,$0.000034,?,-8.06%
SBTC,Super Bitcoin,https://coinmarketcap.com/currencies/super-bitcoin/,$2.07,?,-0.68%
SPIN,SPIN Protocol,https://coinmarketcap.com/currencies/spin-protocol/,$0.001457,?,-12.80%
CRE,Cybereits,https://coinmarketcap.com/currencies/cybereits/,$0.001607,?,-0.20%
CIPX,Colletrix,https://coinmarketcap.com/currencies/colletrix/,$0.003831,?,-0.03%
BTCB,Bitcoin BEP2,https://coinmarketcap.com/currencies/bitcoin-bep2/,$9134.83,?,0.88%
TOKO,Tokoin,https://coinmarketcap.com/currencies/tokoin/,$0.082431,?,-0.05%
FTO,FuturoCoin,https://coinmarketcap.com/currencies/futurocoin/,$0.260179,?,-14.34%
MAG,Maggie,https://coinmarketcap.com/currencies/maggie/,$0.000697,?,1.07%
CHEX,CHEX,https://coinmarketcap.com/currencies/chex/,$0.005506,?,-2.30%
EST,Esports Token,https://coinmarketcap.com/currencies/esports-token/,$0.000682,?,-0.86%
TOSC,T.OS,https://coinmarketcap.com/currencies/t-os/,$0.011840,?,8.47%
INSUR,InsurChain,https://coinmarketcap.com/currencies/insurchain/,$0.000167,?,-1.93%
CEL,Celsius,https://coinmarketcap.com/currencies/celsius/,$0.049272,?,-3.08%
PROB,ProBit Token,https://coinmarketcap.com/currencies/probit-token/,$0.054795,?,-1.90%
ALP,Alphacon,https://coinmarketcap.com/currencies/alphacon/,$0.006283,?,5.66%
EDS,Endorsit,https://coinmarketcap.com/currencies/endorsit/,$0.000077,?,2.28%
FUNDZ,FundToken,https://coinmarketcap.com/currencies/fundtoken/,$0.005869,?,-2.11%
IOEX,IOEX,https://coinmarketcap.com/currencies/ioex/,$0.027592,?,-2.73%
CAR,CarBlock,https://coinmarketcap.com/currencies/carblock/,$0.000774,?,0.64%
BCX,BitcoinX,https://coinmarketcap.com/currencies/bitcoinx/,$0.000985,?,15.01%
MCH,MeconCash,https://coinmarketcap.com/currencies/meconcash/,$0.279224,?,76.66%
ACU,Aitheon,https://coinmarketcap.com/currencies/aitheon/,$0.004050,?,0.80%
CARAT,CARAT,https://coinmarketcap.com/currencies/carat/,$0.647838,?,1.18%
XIN,Infinity Econ...,https://coinmarketcap.com/currencies/infinity-economics/,$0.002293,?,12.21%
ILK,INLOCK,https://coinmarketcap.com/currencies/inlock/,$0.002913,?,?
M2O,M2O,https://coinmarketcap.com/currencies/m2o/,$0.000402,?,-6.85%
BCDN,BlockCDN,https://coinmarketcap.com/currencies/blockcdn/,$0.004347,?,-1.97%
RPZX,Rapidz,https://coinmarketcap.com/currencies/rapidz/,$0.001008,?,-27.58%
BEST,Bitpanda Ecos...,https://coinmarketcap.com/currencies/bitpanda-ecosystem-token/,$0.069305,?,-0.81%
TKT,Twinkle,https://coinmarketcap.com/currencies/twinkle/,$0.002825,?,15.10%
CHT,Countinghouse,https://coinmarketcap.com/currencies/countinghouse/,$1.90,?,-23.52%
MZK,Muzika,https://coinmarketcap.com/currencies/muzika/,$0.004874,?,-6.64%
SEER,SEER,https://coinmarketcap.com/currencies/seer/,$0.000767,?,10.11%
VENA,VENA,https://coinmarketcap.com/currencies/vena/,$0.001792,?,-4.94%
OATH,Oath Protocol,https://coinmarketcap.com/currencies/oath-protocol/,$0.000307,?,-4.65%
HINT,Hintchain,https://coinmarketcap.com/currencies/hintchain/,$0.006320,?,-0.36%
MRS,Marginless,https://coinmarketcap.com/currencies/marginless/,$0.000002,?,17.90%
VSC,vSportCoin,https://coinmarketcap.com/currencies/vsportcoin/,$0.001202,?,8.20%
EBASE,EURBASE,https://coinmarketcap.com/currencies/eurbase/,$1.09,?,-2.47%
7E,7Eleven,https://coinmarketcap.com/currencies/7eleven/,$0.000048,?,8.60%
TMN,TranslateMe N...,https://coinmarketcap.com/currencies/translateme-network-token/,$0.001516,?,4.34%
XRM,AERUM,https://coinmarketcap.com/currencies/aerum/,$0.012902,?,?
EXT,Experience Token,https://coinmarketcap.com/currencies/experience-token/,$0.000109,?,-13.62%
MEDIBIT,MediBit,https://coinmarketcap.com/currencies/medibit/,$0.000006,?,39.04%
AGRS,Agoras Tokens,https://coinmarketcap.com/currencies/agoras-tokens/,$0.174750,?,-1.57%
LPT,Livepeer,https://coinmarketcap.com/currencies/livepeer/,$2.27,?,-9.39%
B91,B91,https://coinmarketcap.com/currencies/b91/,$0.026268,?,84.04%
VJC,VENJOCOIN,https://coinmarketcap.com/currencies/venjocoin/,$7.51,?,3.22%
CUST,Custody Token,https://coinmarketcap.com/currencies/custody-token/,$0.008472,?,-1.63%
SLT,Social Lendin...,https://coinmarketcap.com/currencies/social-lending-token/,$0.002164,?,-0.67%
TCH,Tchain,https://coinmarketcap.com/currencies/tchain/,$0.002939,?,-2.25%
GVE,Globalvillage...,https://coinmarketcap.com/currencies/globalvillage-ecosystem/,$0.000311,?,1.34%
PHV,PATHHIVE ,https://coinmarketcap.com/currencies/phv/,$0.015413,?,1.26%
MSD,MSD,https://coinmarketcap.com/currencies/msd/,$0.004217,?,3.16%
ATLS,Atlas Token,https://coinmarketcap.com/currencies/atlas-token/,$0.014854,?,0.77%
DEEP,DeepCloud AI,https://coinmarketcap.com/currencies/deepcloud-ai/,$0.002070,?,17.79%
SHOW,Show,https://coinmarketcap.com/currencies/show/,$0.000750,?,-2.03%
BGBP,Binance GBP S...,https://coinmarketcap.com/currencies/binance-gbp-stable-coin/,$1.31,?,0.49%
CIT,CariNet,https://coinmarketcap.com/currencies/carinet/,$0.002864,?,-3.86%
SOP,SoPay,https://coinmarketcap.com/currencies/sopay/,$0.000422,?,4.12%
CMS,COMSA [XEM],https://coinmarketcap.com/currencies/comsa-xem/,$0.069510,?,-5.22%
CMS,COMSA [ETH],https://coinmarketcap.com/currencies/comsa-eth/,$0.069174,?,-0.21%
ROM,ROMToken,https://coinmarketcap.com/currencies/romtoken/,$0.000026,?,13.79%
CB,COINBIG,https://coinmarketcap.com/currencies/coinbig/,$0.002864,?,1.81%
ZNN,Zenon,https://coinmarketcap.com/currencies/zenon/,$1.18,?,24.30%
PXC,Pixie Coin,https://coinmarketcap.com/currencies/pixie-coin/,$0.000896,?,-6.78%
WEBN,WEBN token,https://coinmarketcap.com/currencies/webn-token/,$0.000003,?,-1.83%
EMT,Emanate,https://coinmarketcap.com/currencies/emanate/,$0.016113,?,-0.17%
GSE,GSENetwork,https://coinmarketcap.com/currencies/gsenetwork/,$0.000102,?,-0.38%
KXC,KingXChain,https://coinmarketcap.com/currencies/kingxchain/,$0.000001,?,-27.42%
BRZ,Brazilian Dig...,https://coinmarketcap.com/currencies/brz/,$0.245489,?,-0.38%
QUBE,Qube,https://coinmarketcap.com/currencies/qube/,$0.000274,?,-27.87%
MIDAS,Midas,https://coinmarketcap.com/currencies/midas/,$0.548260,?,0.77%
OTB,OTCBTC Token,https://coinmarketcap.com/currencies/otcbtc-token/,$0.010359,?,-1.14%
ORS,ORS Group,https://coinmarketcap.com/currencies/ors-group/,$0.030100,?,28.01%
BRC,Baer Chain,https://coinmarketcap.com/currencies/baer-chain/,$2.64,?,51.75%
CREX,Crex Token,https://coinmarketcap.com/currencies/crex-token/,$6.17,?,0.26%
INC,Influence Chain,https://coinmarketcap.com/currencies/influence-chain/,$0.000719,?,0.40%
GOM,GoMoney,https://coinmarketcap.com/currencies/gomoney/,$0.001867,?,-12.56%
ALLN,Airline & Lif...,https://coinmarketcap.com/currencies/airline-and-life-networking-token/,$0.061536,?,13.16%
BIFI,Bitcoin File,https://coinmarketcap.com/currencies/bitcoin-file/,$0.002330,?,15.77%
MAPR,Maya Preferre...,https://coinmarketcap.com/currencies/maya-preferred-223/,$914.44,?,12.11%
F1C,Future1coin,https://coinmarketcap.com/currencies/future1coin/,$0.001143,?,16.81%
CDC,Commerce Data...,https://coinmarketcap.com/currencies/commerce-data-connection/,$0.000104,?,40.40%
TV,Ti-Value,https://coinmarketcap.com/currencies/ti-value/,$0.015829,?,-2.94%
BUB,Bubble,https://coinmarketcap.com/currencies/bubble/,$0.018800,?,34.76%
GOLD,Golden Token,https://coinmarketcap.com/currencies/golden-token/,$0.011612,?,-11.83%
BCEO,bitCEO,https://coinmarketcap.com/currencies/bitceo/,$0.043687,?,0.81%
VOLTZ,Voltz,https://coinmarketcap.com/currencies/voltz/,$0.333055,?,20.46%
USC,USDCoin,https://coinmarketcap.com/currencies/usdcoin/,$0.624629,?,-2.37%
TRP,Tronipay,https://coinmarketcap.com/currencies/tronipay/,$0.036685,?,-9.12%
IDEAL,IDEALCOIN,https://coinmarketcap.com/currencies/idealcoin/,$0.008759,?,16.90%
1X2,1X2 COIN,https://coinmarketcap.com/currencies/1x2-coin/,$0.073917,?,-7.44%
HOT,HOT Token,https://coinmarketcap.com/currencies/hot-token/,$0.002342,?,-4.18%
SDUSD,SDUSD,https://coinmarketcap.com/currencies/sdusd/,$0.814465,?,-0.06%
BUD,BUDDY,https://coinmarketcap.com/currencies/buddy/,$0.000001,?,-21.28%
XTX,Xtock,https://coinmarketcap.com/currencies/xtock/,$0.000196,?,7.30%
IOV,IOV BlockChain,https://coinmarketcap.com/currencies/iov-blockchain/,$0.000303,?,-2.42%
DT,Dragon Token,https://coinmarketcap.com/currencies/dragon-token/,$2.37,?,-0.02%
MGC,MGC Token,https://coinmarketcap.com/currencies/mgc-token/,$0.003340,?,-0.12%
LEMO,LemoChain,https://coinmarketcap.com/currencies/lemochain/,$0.004973,?,-0.78%
URAC,Uranus,https://coinmarketcap.com/currencies/uranus/,$0.000717,?,-14.03%
TCN,TCOIN,https://coinmarketcap.com/currencies/tcoin/,$0.018709,?,12.12%
BLACK,eosBLACK,https://coinmarketcap.com/currencies/eosblack/,$0.000545,?,47.79%
ECT,SuperEdge,https://coinmarketcap.com/currencies/superedge/,$0.000032,?,4.46%
READ,Read,https://coinmarketcap.com/currencies/read/,$0.003054,?,2.11%
KGC,Krypton Galax...,https://coinmarketcap.com/currencies/krypton-galaxy-coin/,$0.000958,?,-1.05%
ODEX,One DEX,https://coinmarketcap.com/currencies/one-dex/,$3.2e-07,?,-14.40%
XCD,CapdaxToken,https://coinmarketcap.com/currencies/capdaxtoken/,$0.002999,?,-0.74%
SWTC,Jingtum Tech,https://coinmarketcap.com/currencies/jingtum-tech/,$0.000562,?,-5.77%
XCT,xCrypt Token,https://coinmarketcap.com/currencies/xcrypt-token/,$0.001457,?,7.08%
QUSD,QUSD,https://coinmarketcap.com/currencies/qusd/,$0.012802,?,0.35%
AGRO,Agrocoin,https://coinmarketcap.com/currencies/agrocoin/,$0.277933,?,-2.56%
XLMG,Stellar Gold,https://coinmarketcap.com/currencies/stellar-gold/,$0.002044,?,-0.59%
SPRK,Sparkster,https://coinmarketcap.com/currencies/sparkster/,$0.001535,?,22.15%
ETT,EncryptoTel [...,https://coinmarketcap.com/currencies/encryptotel-eth/,$0.002843,?,-8.29%
GRX,GOLD Reward T...,https://coinmarketcap.com/currencies/gold-reward-token/,$0.000550,?,0.58%
JNB,Jinbi Token,https://coinmarketcap.com/currencies/jinbi-token/,$16.27,?,-22.25%
TER,TerraNova,https://coinmarketcap.com/currencies/terranova/,$0.034024,?,6.62%
PLUS1,PlusOneCoin,https://coinmarketcap.com/currencies/plusonecoin/,$0.039312,?,12.41%
BHIG,BuckHathCoin,https://coinmarketcap.com/currencies/buck-hath-coin/,$0.029126,?,6.91%
BIT,First Bitcoin,https://coinmarketcap.com/currencies/first-bitcoin/,$0.004310,?,3.82%
TUDA,Tutor's Diary,https://coinmarketcap.com/currencies/tutors-diary/,$0.003229,?,-13.59%
777,BiNGO.Fun,https://coinmarketcap.com/currencies/bingo-fun/,$0.000197,?,-4.24%
MINX,InnovaMinex,https://coinmarketcap.com/currencies/innovaminex/,$0.066814,?,1.35%
DOOH,Bidooh DOOH T...,https://coinmarketcap.com/currencies/bidooh-dooh-token/,$0.000031,?,-0.11%
GOD,Bitcoin God,https://coinmarketcap.com/currencies/bitcoin-god/,$0.193616,?,-97.20%
XTRD,XTRD,https://coinmarketcap.com/currencies/xtrd/,$0.000585,?,-18.13%
SMARTUP,Smartup,https://coinmarketcap.com/currencies/smartup/,$0.000238,?,-9.88%
USDX,USDX,https://coinmarketcap.com/currencies/usdx/,$0.293341,?,?
MERI,Merebel,https://coinmarketcap.com/currencies/merebel/,$0.193505,?,0.52%
GMBC,Gamblica,https://coinmarketcap.com/currencies/gamblica/,$0.000347,?,10.16%
BLINK,Blockmason Link,https://coinmarketcap.com/currencies/blockmason-link/,$0.000402,?,-2.04%
RALLY,Rally,https://coinmarketcap.com/currencies/rally/,$0.000458,?,-3.47%
VLU,Valuto,https://coinmarketcap.com/currencies/valuto/,$0.000275,?,-24.57%
ZB,Zerobank,https://coinmarketcap.com/currencies/zerobank/,$0.007712,?,-11.54%
WC,WINCOIN,https://coinmarketcap.com/currencies/win-coin/,$0.019442,?,9.04%
AV,AvatarCoin,https://coinmarketcap.com/currencies/avatarcoin/,$0.054200,?,0.92%
DRA,Diruna,https://coinmarketcap.com/currencies/diruna/,$0.000160,?,49.87%
BZKY,BIZKEY,https://coinmarketcap.com/currencies/bizkey/,$0.000075,?,-5.00%
HLX,Hilux,https://coinmarketcap.com/currencies/hilux/,$0.001192,?,-47.70%
NAM,NAM COIN,https://coinmarketcap.com/currencies/nam-coin/,$0.000048,?,20.48%
IFP,Infinipay,https://coinmarketcap.com/currencies/infinipay/,$0.000110,?,-13.80%
MESSE,MESSE TOKEN,https://coinmarketcap.com/currencies/messe-token/,$0.002172,?,-0.38%
SXC,Sexcoin,https://coinmarketcap.com/currencies/sexcoin/,$0.001651,?,0.58%
SKT,SealBlock Token,https://coinmarketcap.com/currencies/sealblock-token/,$0.000002,?,-41.94%
SCC,StockChain,https://coinmarketcap.com/currencies/stockchain/,$0.000065,?,2.15%
NEWOS,NewsToken,https://coinmarketcap.com/currencies/newstoken/,$0.000243,?,0.60%
TRO,TRUNK COIN,https://coinmarketcap.com/currencies/trunk-coin/,$0.000367,?,0.57%
PROUD,PROUD Money,https://coinmarketcap.com/currencies/proud-money/,$0.001559,?,-10.01%
